timestamp,game,match_id,contract_scope,series_format,maps_a_won,maps_b_won,team_a,team_b,map_name,a_side_now,rounds_a,rounds_b,map_index,total_rounds,prev_total_rounds,gap_rounds,gap_flag,gap_reason,buy_state_a,buy_state_b,econ_missing,econ_fragile,pistol_a,pistol_b,gap_delta,streak_winner,streak_len,reversal,n_tracked,p0_map,p_fair_map,kappa_map,p_fair,band_level,band_lo,band_hi,bid,ask,mid,spread_abs,spread_rel,notes,snapshot_idx,half,round_in_half,is_ot,round_in_map
2026-02-14T10:14:29,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,0,3,,,,,,,Light,Full,False,False,False,True,0,B,3,False,3,0.4192992361782865,0.2378142952240668,71.71420155678803,0.5573981790626246,0.8,0.5211143125772153,0.5955361809100623,0.46,0.5,0.48,0.0399999999999999,0.0833333333333333,,,,,,
2026-02-14T10:14:48,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,0,4,,,,,,,Light,Full+Save,False,False,False,True,0,B,4,False,4,0.4192992361782865,0.1922066157648712,77.67214417350954,0.5309137647645339,0.8,0.4988697399803683,0.5649639472463654,0.39,0.42,0.405,0.0299999999999999,0.074074074074074,,,,,,
2026-02-14T10:16:59,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,4,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,A,1,False,5,0.4192992361782865,0.2480580545151436,45.500827793131286,0.5633467379073588,0.8,0.5175033972502078,0.6120296579930253,0.44,0.49,0.4649999999999999,0.0499999999999999,0.1075268817204301,,,,,,
2026-02-14T10:19:42,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,5,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,1,False,6,0.4192992361782865,0.2159365445113008,48.2848196559322,0.5446937525130203,0.8,0.5025411587069866,0.5898572404371745,0.41,0.44,0.425,0.03,0.0705882352941177,,,,,,
2026-02-14T10:21:54,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,6,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,2,False,7,0.4192992361782865,0.1791599974737048,50.64824090387626,0.5233375835575633,0.8,0.485315619125862,0.5645958181793345,0.38,0.42,0.4,0.0399999999999999,0.0999999999999999,,,,,,
2026-02-14T10:23:57,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,7,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,3,False,8,0.4192992361782865,0.1469536309855201,63.62344640846318,0.5046353219379524,0.8,0.4734038526833212,0.5386851312529447,0.36,0.4,0.38,0.04,0.1052631578947369,,,,,,
2026-02-14T10:26:13,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,8,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,4,False,9,0.4192992361782865,0.1179720764328945,56.89200880875389,0.487805711072502,0.8,0.4582468459530557,0.520780710879709,0.36,0.39,0.375,0.03,0.08,,,,,,
2026-02-14T10:29:28,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,9,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,5,False,10,0.4192992361782865,0.0927475372612952,65.57074295606722,0.4731578019085035,0.8,0.4486166570960054,0.5008464762346393,0.34,0.38,0.36,0.0399999999999999,0.111111111111111,,,,,,
2026-02-14T10:30:42,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,10,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,6,False,11,0.4192992361782865,0.071462657656307,75.76904805009958,0.4607976560640336,0.8,0.4407291748710769,0.4837220725952124,0.34,0.37,0.355,0.0299999999999999,0.084507042253521,,,,,,
2026-02-14T10:33:50,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,11,,,,,,,Pistol,Pistol,False,False,False,False,0,B,7,False,12,0.4192992361782865,0.0550773342740309,94.43701791200051,0.4512826862604802,0.8,0.4363067911866956,0.4683343027238901,0.34,0.38,0.36,0.0399999999999999,0.111111111111111,,,,,,
2026-02-14T10:35:53,CS2,24,Series winner,BO3,1,0,pain,mongolz,,,1,12,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,8,False,13,0.4192992361782865,0.0121467248231119,97.4892601126988,0.4263528485609998,0.8,0.4225883615983705,0.4327188041306247,0.34,0.38,0.36,0.0399999999999999,0.111111111111111,,,,,,
2026-02-14T10:40:54,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,1,12,,,,,,,Pistol,Pistol,False,False,False,False,0,B,8,False,13,0.4192992361782865,0.024739540493557,105.7832501280668,0.024739540493557,0.8,0.01193914865023,0.0396076493678251,0.34,0.38,0.36,0.0399999999999999,0.111111111111111,,,,,,
2026-02-14T10:41:17,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,0,,,,,,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.4192992361782865,0.4192992361782865,26.02090999032673,0.4192992361782865,0.8,0.2976053451279972,0.5437977200416158,0.34,0.38,0.36,0.0399999999999999,0.111111111111111,,,,,,
2026-02-14T10:56:47,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,1,,,,,,,Light,Full (fragile),False,True,False,True,0,B,1,False,1,0.4192992361782865,0.2981398890686865,51.49424460465058,0.2981398890686865,0.8,0.2186155975625498,0.3811148942770047,0.19,0.23,0.21,0.04,0.1904761904761905,,,,,,
2026-02-14T10:57:17,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,2,,,,,,,Light,Full (fragile),False,True,False,True,0,B,2,False,2,0.4192992361782865,0.2774195632705975,52.31629959227514,0.2774195632705975,0.8,0.2004351062796527,0.3581471860756624,0.16,0.19,0.175,0.03,0.1714285714285714,,,,,,
2026-02-14T10:59:26,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,3,,,,,,,Light,Full (fragile),False,True,False,True,0,B,3,False,3,0.4192992361782865,0.2518194929719035,63.10849736997346,0.2518194929719035,0.8,0.1839163754859571,0.3231664326034676,0.1,0.13,0.115,0.03,0.2608695652173913,,,,,,
2026-02-14T11:01:27,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,4,,,,,,,Light,Full,False,False,False,True,0,B,4,False,4,0.4192992361782865,0.2130632109253575,77.67214417350954,0.2130632109253575,0.8,0.1554806878059275,0.2738668297804748,0.1,0.14,0.12,0.04,0.3333333333333333,,,,,,
2026-02-14T11:03:53,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,5,,,,,,,Light,Full,False,False,False,True,0,B,5,False,5,0.4192992361782865,0.1843972018464373,83.70548612855828,0.1843972018464373,0.8,0.1320786146443754,0.2399984890832405,0.06,0.1,0.08,0.04,0.5000000000000001,,,,,,
2026-02-14T11:07:33,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,6,,,,,,,Light,Full,False,False,False,True,0,B,6,False,6,0.4192992361782865,0.1561334732978824,89.80244657871083,0.1561334732978824,0.8,0.1090914946497711,0.2065047985837887,0.06,0.1,0.08,0.04,0.5000000000000001,,,,,,
2026-02-14T11:07:43,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,7,,,,,,,Light,Full,False,False,False,True,0,B,7,False,7,0.4192992361782865,0.1294233550789737,97.09767635180744,0.1294233550789737,0.8,0.0878242811091036,0.1743360536404924,0.04,0.07,0.055,0.03,0.5454545454545455,,,,,,
2026-02-14T11:08:35,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,0,8,,,,,,,Light,Full+Save,False,False,False,True,0,B,8,False,8,0.4192992361782865,0.0943341464796097,101.92794234727958,0.0943341464796097,0.8,0.0594338696445274,0.132685355359162,0.03,0.04,0.035,0.01,0.2857142857142857,,,,,,
2026-02-14T11:12:20,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,1,8,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,A,1,False,9,0.4192992361782865,0.1232446538628905,45.89200880875389,0.1232446538628905,0.8,0.0659602095423771,0.1877603295827459,0.02,0.1,0.06,0.08,1.3333333333333333,,,,,,
2026-02-14T11:13:53,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,1,9,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,1,False,10,0.4192992361782865,0.0983073012761759,51.27074295606722,0.0983073012761759,0.8,0.0497560391744925,0.1537321040165476,0.01,0.1,0.055,0.09,1.6363636363636365,,,,,,
2026-02-14T11:15:02,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,1,10,,,,,,,Full (fragile),Full+Save,False,True,False,True,0,B,2,False,11,0.4192992361782865,0.0769189703152716,58.16904805009958,0.0769189703152716,0.8,0.0366047198263084,0.1235877039646824,0.02,0.06,0.04,0.0399999999999999,0.9999999999999998,,,,,,
2026-02-14T11:16:41,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,2,10,,,,,,,Pistol,Pistol,False,False,False,False,0,A,1,False,12,0.4192992361782865,0.1072010579014259,59.0054702929529,0.1072010579014259,0.8,0.0594843308330753,0.1607429074969038,0.02,0.06,0.04,0.0399999999999999,0.9999999999999998,,,,,,
2026-02-14T11:19:46,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,2,11,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,1,False,13,0.4192992361782865,0.0416457667311288,64.9848645083032,0.0416457667311288,0.8,0.0159349633244526,0.0727426674235809,0.01,0.04,0.025,0.03,1.2,,,,,,
2026-02-14T11:21:13,CS2,24,Series winner,BO3,1,1,pain,mongolz,,,2,12,,,,,,,Eco,Full (fragile),False,True,False,True,0,B,2,False,14,0.4192992361782865,0.0170269732097947,75.16711157552254,0.0170269732097947,0.8,0.0057725694444444,0.0317265370914619,0.01,0.04,0.025,0.03,1.2,,,,,,
2026-02-16T01:15:56,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,1,0,0,1,0,0,False,,Full (fragile),Eco,False,True,True,False,0,A,1,False,1,0.5333829368376324,0.7214015593453896,32.19603720925594,0.38478328236289144,0.8,0.32965905095837617,0.4366268869996601,0.17,0.18,0.175,0.009999999999999981,0.05714285714285704,,1,1,1,False,1
2026-02-16T01:18:42,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,2,0,0,2,1,0,False,,Full,Light,False,False,True,False,0,A,2,False,2,0.5333829368376324,0.7128864807539519,37.22863637869072,0.38024148473638714,0.8,0.3286061963115674,0.4291642199357633,0.19,0.21,0.2,0.01999999999999999,0.09999999999999995,,2,1,2,False,2
2026-02-16T01:20:39,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,3,0,0,3,2,0,False,,Full,Full (fragile),False,True,True,False,0,A,3,False,3,0.5333829368376324,0.7041204214087321,40.18083598541542,0.37556581825834084,0.8,0.32549208479009956,0.42323620285980096,0.22,0.26,0.24,0.04000000000000001,0.1666666666666667,,3,1,3,False,3
2026-02-16T01:23:22,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,3,1,0,4,3,0,False,,Full (fragile),Full,False,True,True,False,0,B,1,False,4,0.5333829368376324,0.6323319041902355,25.63539126853194,0.3372750481131202,0.8,0.27147260395178247,0.40058616014450044,0.16,0.19,0.175,0.03,0.17142857142857143,,4,1,4,False,4
2026-02-16T01:25:03,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,3,2,0,5,4,0,False,,Full (fragile),Full,False,True,True,False,0,B,2,False,5,0.5333829368376324,0.5826053240069599,21.29956315133643,0.3107517387360726,0.8,0.2374030619871389,0.3822076670942074,0.14,0.16,0.15000000000000002,0.01999999999999999,0.13333333333333325,,5,1,5,False,5
2026-02-16T01:27:18,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,3,3,0,6,5,0,False,,Full (fragile),Full,False,True,True,False,0,B,3,False,6,0.5333829368376324,0.5295283883158102,21.600224223678723,0.28244140689878505,0.8,0.2092775188196461,0.35493863140827575,0.12,0.15,0.135,0.03,0.2222222222222222,,6,1,6,False,6
2026-02-16T01:29:09,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,4,3,0,7,6,0,False,,Full,Full,False,False,True,False,0,A,1,False,7,0.5333829368376324,0.5818936776484441,24.925465528379085,0.3103721587113777,0.8,0.24254300075954321,0.3766128609356862,0.13,0.16,0.14500000000000002,0.03,0.2068965517241379,,7,1,7,False,7
2026-02-16T01:31:52,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,5,3,0,8,7,0,False,,Full,Full (fragile),False,True,True,False,0,A,2,False,8,0.5333829368376324,0.6361873084375047,24.597434877948533,0.3393314549532249,0.8,0.2722662690016211,0.4037185330292479,0.19,0.21,0.2,0.01999999999999999,0.09999999999999995,,8,1,8,False,8
2026-02-16T01:33:37,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,6,3,0,9,8,0,False,,Full,Full (fragile),False,True,True,False,0,A,3,False,9,0.5333829368376324,0.6774657244849785,61.20019749210712,0.3613486577326322,0.8,0.3199930838583569,0.40134846611604724,0.21,0.25,0.22999999999999998,0.04000000000000001,0.17391304347826092,,9,1,9,False,9
2026-02-16T01:36:59,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,7,3,0,10,9,0,False,,Full,Full (fragile),False,True,True,False,0,A,4,False,10,0.5333829368376324,0.719037597222109,71.42648958812592,0.38352238530300314,0.8,0.34660963279267687,0.4190062450396763,0.25,0.28,0.265,0.030000000000000027,0.11320754716981142,,10,1,10,False,10
2026-02-16T01:38:43,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,CT,8,3,0,11,10,0,False,,Full+Save,Full (fragile),False,True,True,False,0,A,5,False,11,0.5333829368376324,0.7809020400552266,83.83520631000627,0.41651982350715516,0.8,0.3850228006565935,0.4464605221643323,0.29,0.33,0.31,0.040000000000000036,0.12903225806451624,,11,1,11,False,11
2026-02-16T01:40:16,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,8,4,0,12,11,0,False,,Pistol,Pistol,False,False,False,False,0,B,1,False,12,0.5333829368376324,0.7147223013306769,58.97473288142949,0.3812206801071077,0.8,0.3403799311485625,0.420357892300271,0.27,0.29,0.28,0.019999999999999962,0.07142857142857129,,12,1,12,False,12
2026-02-16T01:43:39,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,9,4,0,13,12,0,False,,Full (fragile),Eco,False,True,True,False,0,A,1,False,13,0.5333829368376324,0.8516977146510885,68.55501813763755,0.4542810283384974,0.8,0.42406530110722124,0.4821069450299484,0.32,0.34,0.33,0.020000000000000018,0.060606060606060656,,13,2,1,False,13
2026-02-16T01:45:23,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,10,4,0,14,13,0,False,,Full,Light,False,False,True,False,0,A,2,False,14,0.5333829368376324,0.8582752853806221,91.47155124265925,0.4577893923314733,0.8,0.4321704924704347,0.48159262126873903,0.41,0.44,0.425,0.030000000000000027,0.07058823529411772,,14,2,2,False,14
2026-02-16T01:46:20,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,11,4,0,15,14,0,False,,Full,Light,False,False,True,False,0,A,3,False,15,0.5333829368376324,0.9010959981127078,121.72828440855993,0.4806292298459937,0.8,0.4628996781769877,0.49704360563209216,0.4,0.41,0.405,0.009999999999999953,0.024691358024691242,,15,2,3,False,15
2026-02-16T01:49:38,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,11,5,0,16,15,0,False,,Full,Light,False,False,True,False,0,B,1,False,16,0.5333829368376324,0.8775639683202613,106.62095697984958,0.46807764668554797,0.8,0.44740590592164525,0.48734292964066156,0.4,0.41,0.405,0.009999999999999953,0.024691358024691242,,16,2,4,False,16
2026-02-16T01:51:20,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,11,6,0,17,16,0,False,,Full,Full,False,False,True,False,0,B,2,False,17,0.5333829368376324,0.8227593056003435,105.92418558219369,0.4388457747316023,0.8,0.4149767404436071,0.4615301853989068,0.33,0.34,0.335,0.010000000000000009,0.02985074626865674,,17,2,5,False,17
2026-02-16T01:53:09,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,11,7,0,18,17,0,False,,Full,Full,False,False,True,False,0,B,3,False,18,0.5333829368376324,0.7869604985081147,111.57358864402788,0.4197513018694654,0.8,0.3950690733413483,0.44344528370677466,0.3,0.32,0.31,0.020000000000000018,0.06451612903225812,,18,2,6,False,18
2026-02-16T01:55:24,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,12,7,0,19,18,0,False,,Full,Full,False,False,True,False,0,A,1,False,19,0.5333829368376324,0.9089058682222422,124.91666919149819,0.48479488130133763,0.8,0.47232655427292397,0.496547377861184,0.41,0.42,0.415,0.010000000000000009,0.024096385542168697,,19,2,7,False,19
2026-02-16T01:56:54,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,12,8,0,20,19,0,False,,Full,Full,False,False,True,False,0,B,1,False,20,0.5333829368376324,0.8857767653571896,124.93128729350371,0.4724582124887562,0.8,0.4591201406414538,0.4851402415352905,0.37,0.4,0.385,0.030000000000000027,0.07792207792207799,,20,2,8,False,20
2026-02-16T01:59:14,CS2,23,Series winner,BO3,0,1,aurora,navi,Mirage,T,12,9,0,21,20,0,False,,Full,Full,False,False,True,False,0,B,2,False,21,0.5333829368376324,0.8536439270962146,125.1844308598597,0.4553191048481887,0.8,0.44116880943294545,0.46888192659611533,0.34,0.36,0.35,0.019999999999999962,0.05714285714285704,,21,2,9,False,21
2026-02-16T02:01:09,CS2,23,Series winner,BO3,1,1,aurora,navi,Average (no map),Unknown,0,0,1,0,,0,False,,Pistol,Pistol,False,False,False,False,0,,0,False,0,0.5333829368376324,0.5333829368376324,13.204910746925606,0.5333829368376324,0.8,0.3585867241835977,0.7057736524564909,0.43,0.44,0.435,0.010000000000000009,0.022988505747126457,,0,1,0,False,0
2026-02-16T02:22:10,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,0,1,1,1,0,0,False,,Eco,Full (fragile),False,True,False,True,0,B,1,False,1,0.5333829368376324,0.3551405549237829,26.058114232515464,0.3551405549237829,0.8,0.2385345418070184,0.47677186323290754,0.41,0.43,0.42,0.020000000000000018,0.047619047619047665,,1,1,1,False,1
2026-02-16T02:24:15,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,1,1,1,2,1,0,False,,Full (fragile),Eco,False,True,False,True,0,A,1,False,2,0.5333829368376324,0.569123689116376,10.993264012188009,0.569123689116376,0.8,0.3779382637471788,0.7542059592629873,0.53,0.56,0.545,0.030000000000000027,0.05504587155963307,,2,1,2,False,2
2026-02-16T02:26:26,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,2,1,1,3,2,0,False,,Full,Light,False,False,False,True,0,A,2,False,3,0.5333829368376324,0.5910749412348558,19.068570954449463,0.5910749412348558,0.8,0.4460277759427774,0.7317191429463449,0.58,0.6,0.59,0.020000000000000018,0.0338983050847458,,3,1,3,False,3
2026-02-16T02:28:06,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,3,1,1,4,3,0,False,,Full,Full (fragile),False,True,False,True,0,A,3,False,4,0.5333829368376324,0.6054910929423964,26.256239967049385,0.6054910929423964,0.8,0.48234665770911633,0.7250043028802955,0.62,0.63,0.625,0.010000000000000009,0.016000000000000014,,4,1,4,False,4
2026-02-16T02:30:59,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,3,2,1,5,4,0,False,,Full,Full,False,False,False,True,0,B,1,False,5,0.5333829368376324,0.5575971960075182,18.219725112760813,0.5575971960075182,0.8,0.40847280695282395,0.7037972093348025,0.52,0.56,0.54,0.040000000000000036,0.07407407407407414,,5,1,5,False,5
2026-02-16T02:32:37,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,3,3,1,6,5,0,False,,Full (fragile),Full,False,True,False,True,0,B,2,False,6,0.5333829368376324,0.5036104732622793,13.638286285784426,0.5036104732622793,0.8,0.3321815857745231,0.674788261313866,0.44,0.45,0.445,0.010000000000000009,0.02247191011235957,,6,1,6,False,6
2026-02-16T02:34:34,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,3,4,1,7,6,0,False,,Full (fragile),Full,False,True,False,True,0,B,3,False,7,0.5333829368376324,0.4599141735879102,22.85133689177571,0.4599141735879102,0.8,0.32810529030665336,0.5933212874219751,0.32,0.36,0.33999999999999997,0.03999999999999998,0.11764705882352937,,7,1,7,False,7
2026-02-16T02:35:50,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,3,5,1,8,7,0,False,,Full (fragile),Full,False,True,False,True,0,B,4,False,8,0.5333829368376324,0.4127483820563058,27.973000087712652,0.4127483820563058,0.8,0.29564990004697467,0.5326569796909457,0.28,0.31,0.29500000000000004,0.02999999999999997,0.10169491525423717,,8,1,8,False,8
2026-02-16T02:39:02,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,4,5,1,9,8,0,False,,Full,Full,False,False,False,True,0,A,1,False,9,0.5333829368376324,0.47531216574270024,36.58646909528372,0.47531216574270024,0.8,0.3702874247301547,0.5809377855756073,0.39,0.43,0.41000000000000003,0.03999999999999998,0.09756097560975605,,9,1,9,False,9
2026-02-16T02:41:41,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,5,5,1,10,9,0,False,,Full,Full,False,False,False,True,0,A,2,False,10,0.5333829368376324,0.5263693216090519,34.71886249148229,0.5263693216090519,0.8,0.41795620860742244,0.6341047086610987,0.45,0.46,0.455,0.010000000000000009,0.021978021978021997,,10,1,10,False,10
2026-02-16T02:45:29,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,T,6,5,1,11,10,0,False,,Full,Full,False,False,False,True,0,A,3,False,11,0.5333829368376324,0.5796065441248857,52.27966373968187,0.5796065441248857,0.8,0.4917454596574374,0.6661273531552074,0.4,0.42,0.41000000000000003,0.019999999999999962,0.04878048780487795,,11,1,11,False,11
2026-02-16T02:47:29,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,5,7,1,12,11,0,False,,Pistol,Pistol,False,False,False,False,0,B,2,False,2,0.5333829368376324,0.4215364152862513,48.855685262381876,0.4215364152862513,0.8,0.3320379596899166,0.5124511678494967,0.3,0.34,0.32,0.040000000000000036,0.1250000000000001,,12,1,12,False,12
2026-02-16T02:50:28,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,6,7,1,13,12,0,False,,Pistol,Pistol,False,False,True,False,0,A,1,False,3,0.5333829368376324,0.5411534299335,55.705627504058654,0.5411534299335,0.8,0.4555245477069899,0.6261331148316704,0.49,0.52,0.505,0.030000000000000027,0.05940594059405946,,13,2,1,False,13
2026-02-16T02:52:47,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,7,7,1,14,13,0,False,,Full,Light,False,False,True,False,0,A,2,False,4,0.5333829368376324,0.6294725380903157,55.04297981408783,0.6294725380903157,0.8,0.5453294269108306,0.7115482282628672,0.58,0.61,0.595,0.030000000000000027,0.05042016806722694,,14,2,2,False,14
2026-02-16T02:55:55,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,7,8,1,15,14,0,False,,Full,Full,False,False,True,False,0,B,1,False,5,0.5333829368376324,0.5130820093638064,63.72828440855994,0.5130820093638064,0.8,0.43295812570575976,0.593026079132982,0.42,0.44,0.43,0.020000000000000018,0.046511627906976785,,15,2,3,False,15
2026-02-16T02:58:36,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,7,9,1,16,15,0,False,,Full,Full,False,False,True,False,0,B,2,False,6,0.5333829368376324,0.44957910813117247,75.01381412270672,0.44957910813117247,0.8,0.3764318694379004,0.523313141952132,0.28,0.33,0.30500000000000005,0.04999999999999999,0.16393442622950813,,16,2,4,False,16
2026-02-16T03:00:44,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,7,10,1,17,16,0,False,,Full,Full,False,False,True,False,0,B,3,False,7,0.5333829368376324,0.3899496606843478,102.94939566622729,0.3899496606843478,0.8,0.32892478281824766,0.45190292692251494,0.24,0.25,0.245,0.010000000000000009,0.04081632653061228,,17,2,5,False,17
2026-02-16T03:03:18,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,7,11,1,18,17,0,False,,Full,Full,False,False,True,False,0,B,4,False,8,0.5333829368376324,0.28526919323487904,125.57358864402788,0.28526919323487904,0.8,0.23879510789005115,0.3328892331458847,0.07,0.1,0.085,0.03,0.3529411764705882,,18,2,6,False,18
2026-02-16T03:05:05,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,7,12,1,19,18,0,False,,Full,Full,False,False,True,False,0,B,5,False,9,0.5333829368376324,0.12421186099713741,150.9166691914982,0.12421186099713741,0.8,0.10109346887730102,0.148249645990337,0.03,0.06,0.045,0.03,0.6666666666666666,,19,2,7,False,19
2026-02-16T03:07:40,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,8,12,1,20,19,0,False,,Full,Full,False,False,True,False,0,A,1,False,10,0.5333829368376324,0.15186875290174062,124.93128729350371,0.15186875290174062,0.8,0.12491188609687226,0.17979488841201507,0.05,0.08,0.065,0.03,0.4615384615384615,,20,2,8,False,20
2026-02-16T03:10:01,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,9,12,1,21,20,0,False,,Full,Full,False,False,True,False,0,A,2,False,11,0.5333829368376324,0.18911394348776067,125.1844308598597,0.18911394348776067,0.8,0.16069697206830202,0.21833666796347823,0.15,0.17,0.16,0.020000000000000018,0.1250000000000001,,21,2,9,False,21
2026-02-16T03:11:24,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,10,12,1,22,21,0,False,,Full,Full,False,False,True,False,0,A,3,False,12,0.5333829368376324,0.24269688040963414,131.64638502629236,0.24269688040963414,0.8,0.21371868024547266,0.2722711890198882,0.21,0.25,0.22999999999999998,0.04000000000000001,0.17391304347826092,,22,2,10,False,22
2026-02-16T03:13:49,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,11,12,1,23,22,0,False,,Full,Full,False,False,True,False,0,A,4,False,13,0.5333829368376324,0.3261440654101133,138.2925082766022,0.3261440654101133,0.8,0.29689258441679367,0.3557881944391855,0.34,0.38,0.36,0.03999999999999998,0.11111111111111106,,23,2,11,False,23
2026-02-16T03:16:50,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,12,12,1,24,23,0,False,,Full,Full,False,False,True,False,0,A,5,False,14,0.5333829368376324,0.6162190541347811,134.1488805099543,0.6162190541347811,0.8,0.5621140327912884,0.6695740915931541,0.49,0.52,0.505,0.030000000000000027,0.05940594059405946,,24,2,12,False,24
2026-02-16T03:18:18,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,12,13,1,25,24,0,False,,Full,Full,False,False,True,False,0,B,1,False,15,0.5333829368376324,0.5411534299335,137.90271586493228,0.5411534299335,0.8,0.48670915807423093,0.5953394263671126,0.32,0.36,0.33999999999999997,0.03999999999999998,0.11764705882352937,,25,OT,1,True,25
2026-02-16T03:20:36,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,12,14,1,26,25,0,False,,Full,Full,False,False,True,False,0,B,2,False,16,0.5333829368376324,0.41657517071611594,140.9953480299155,0.41657517071611594,0.8,0.3691026935854923,0.46434652791698205,0.16,0.19,0.175,0.03,0.17142857142857143,,26,OT,2,True,26
2026-02-16T03:23:07,CS2,23,Series winner,BO3,1,1,aurora,navi,Inferno,CT,12,15,1,27,26,0,False,,Full,Full,False,False,True,False,0,B,3,False,17,0.5333829368376324,0.20148407211741298,158.00965177638193,0.20148407211741298,0.8,0.17555455189841446,0.22798282055311697,0.05,0.07,0.060000000000000005,0.020000000000000004,0.33333333333333337,,27,OT,3,True,27
